month,production,sales,demand,population,gdp,disbusment,interestrate,efficiency,fulfillment,production_gap
2010-01-01,347.0,322.0,346.0,122.4,182277.0,60314.0,10.25,0.9279538904899135,0.930635838150289,25.0
2010-02-01,306.0,285.0,338.0,122.5,181018.0,61213.92,10.33,0.9313725490196079,0.8431952662721893,21.0
2010-03-01,236.0,245.0,276.0,122.6,179759.0,62113.83,10.42,1.0381355932203389,0.8876811594202898,-9.0
2010-04-01,234.0,212.0,245.0,122.8,178500.0,63013.75,10.5,0.905982905982906,0.8653061224489796,22.0
2010-05-01,296.0,289.0,312.0,122.9,177354.0,63913.67,10.58,0.9763513513513513,0.9262820512820513,7.0
2010-06-01,224.0,212.0,215.0,123.1,176208.0,64813.58,10.67,0.9464285714285714,0.986046511627907,12.0
2010-07-01,184.0,174.0,181.0,123.2,175062.0,65713.5,10.75,0.9456521739130435,0.9613259668508287,10.0
2010-08-01,193.0,200.0,216.0,123.3,177418.0,66613.42,10.83,1.0362694300518134,0.9259259259259259,-7.0
2010-09-01,169.0,152.0,178.0,123.5,179774.0,67513.33,10.92,0.8994082840236687,0.8539325842696629,17.0
2010-10-01,200.0,214.0,215.0,123.6,182130.0,68413.25,11.0,1.07,0.9953488372093023,-14.0
2010-11-01,335.0,314.0,327.0,123.8,187433.0,69313.17,11.08,0.9373134328358209,0.9602446483180428,21.0
2010-12-01,458.0,400.0,423.0,123.9,192736.0,70213.08,11.17,0.8733624454148472,0.9456264775413712,58.0
2011-01-01,391.0,374.0,354.0,124.1,198039.0,71113.0,11.25,0.9565217391304348,1.0564971751412429,17.0
2011-02-01,397.0,344.0,378.0,124.2,194285.0,72057.92,11.42,0.8664987405541562,0.91005291005291,53.0
2011-03-01,306.0,300.0,325.0,124.3,190531.0,73002.83,11.58,0.9803921568627451,0.9230769230769231,6.0
2011-04-01,313.0,323.0,336.0,124.5,186777.0,73947.75,11.75,1.0319488817891374,0.9613095238095238,-10.0
2011-05-01,315.0,292.0,284.0,124.6,188085.0,74892.67,11.92,0.926984126984127,1.028169014084507,23.0
2011-06-01,270.0,280.0,295.0,124.8,189393.0,75837.58,12.08,1.037037037037037,0.9491525423728814,-10.0
2011-07-01,213.0,225.0,215.0,124.9,190701.0,76782.5,12.25,1.056338028169014,1.0465116279069768,-12.0
2011-08-01,184.0,165.0,192.0,125.1,192375.33,77727.42,12.42,0.8967391304347826,0.859375,19.0
2011-09-01,234.0,191.0,219.0,125.2,194049.66,78672.33,12.58,0.8162393162393162,0.8721461187214612,43.0
2011-10-01,251.0,243.0,250.0,125.3,195723.99,79617.25,12.75,0.9681274900398407,0.972,8.0
2011-11-01,591.0,523.0,553.0,125.5,198526.99,80562.17,12.92,0.8849407783417935,0.945750452079566,68.0
2011-12-01,548.0,520.0,531.0,125.6,201329.99,81507.08,13.08,0.948905109489051,0.9792843691148776,28.0
2012-01-01,560.0,565.0,570.0,125.8,204132.99,82452.0,13.25,1.0089285714285714,0.9912280701754386,-5.0
2012-02-01,538.0,523.0,532.0,125.9,199377.32,83285.58,13.06,0.9721189591078067,0.9830827067669173,15.0
2012-03-01,347.0,403.0,386.0,126.0,194621.65,84119.17,12.88,1.1613832853025936,1.044041450777202,-56.0
2012-04-01,366.0,334.0,353.0,126.2,189865.98,84952.75,12.69,0.912568306010929,0.9461756373937678,32.0
2012-05-01,386.0,350.0,349.0,126.3,188622.98,85786.33,12.5,0.9067357512953368,1.002865329512894,36.0
2012-06-01,300.0,291.0,312.0,126.5,187379.98,86619.92,12.31,0.97,0.9326923076923077,9.0
2012-07-01,234.0,236.0,259.0,126.6,186136.98,87453.5,12.13,1.0085470085470085,0.9111969111969112,-2.0
2012-08-01,266.0,262.0,261.0,126.7,188780.98,88287.08,11.94,0.9849624060150376,1.003831417624521,4.0
2012-09-01,287.0,278.0,286.0,126.9,191424.98,89120.67,11.75,0.9686411149825784,0.972027972027972,9.0
2012-10-01,303.0,291.0,300.0,127.0,194068.98,89954.25,11.56,0.9603960396039604,0.97,12.0
2012-11-01,445.0,423.0,453.0,127.2,199371.98,90787.83,11.38,0.950561797752809,0.9337748344370861,22.0
2012-12-01,589.0,569.0,576.0,127.3,204674.98,91621.42,11.19,0.966044142614601,0.9878472222222222,20.0
2013-01-01,591.0,580.0,580.0,127.4,209977.98,92455.0,11.0,0.9813874788494078,1.0,11.0
2013-02-01,593.0,591.0,591.0,127.6,206223.98,93565.42,10.94,0.9966273187183811,1.0,2.0
2013-03-01,400.0,404.0,403.0,127.7,202469.98,94675.83,10.88,1.01,1.0024813895781637,-4.0
2013-04-01,425.0,414.0,419.0,127.9,198715.98,95786.25,10.81,0.9741176470588235,0.9880668257756563,11.0
2013-05-01,401.0,375.0,392.0,128.0,197296.65,96896.67,10.75,0.9351620947630923,0.9566326530612245,26.0
2013-06-01,403.0,391.0,398.0,128.1,195877.32,98007.09,10.69,0.9702233250620348,0.9824120603015075,12.0
2013-07-01,311.0,304.0,308.0,128.3,194457.99,99117.5,10.63,0.977491961414791,0.987012987012987,7.0
2013-08-01,291.0,221.0,221.0,128.4,195795.32,100227.92,10.56,0.7594501718213058,1.0,70.0
2013-09-01,323.0,344.0,335.0,128.6,197132.65,101338.34,10.5,1.065015479876161,1.026865671641791,-21.0
2013-10-01,309.0,291.0,298.0,128.7,198469.98,102448.75,10.44,0.941747572815534,0.9765100671140939,18.0
2013-11-01,625.0,603.0,605.0,128.8,202022.31,103559.17,10.38,0.9648,0.996694214876033,22.0
2013-12-01,600.0,614.0,610.0,129.0,205574.64,104669.59,10.31,1.0233333333333334,1.0065573770491802,-14.0
2014-01-01,592.0,584.0,600.0,129.1,209126.97,105780.0,10.25,0.9864864864864865,0.9733333333333334,8.0
2014-02-01,611.0,590.0,600.0,129.2,209277.64,106162.84,10.25,0.9656301145662848,0.9833333333333333,21.0
2014-03-01,437.0,412.0,422.0,129.4,209428.31,106545.67,10.24,0.9427917620137299,0.976303317535545,25.0
2014-04-01,413.0,403.0,408.0,129.5,209578.98,106545.67,10.24,0.9757869249394673,0.9877450980392157,10.0
2014-05-01,411.0,397.0,398.0,129.7,208023.31,106928.5,10.24,0.9659367396593674,0.9974874371859297,14.0
2014-06-01,435.0,423.0,426.0,129.8,206467.64,107311.34,10.24,0.9724137931034482,0.9929577464788732,12.0
2014-07-01,325.0,313.0,312.0,129.9,204911.97,107694.17,10.23,0.963076923076923,1.0032051282051282,12.0
2014-08-01,314.0,309.0,308.0,130.1,205460.64,108077.0,10.23,0.9840764331210191,1.0032467532467533,5.0
2014-09-01,302.0,314.0,298.0,130.2,206009.3,108459.84,10.23,1.0397350993377483,1.0536912751677852,-12.0
2014-10-01,300.0,301.0,285.0,130.3,206557.97,108842.67,10.22,1.0033333333333334,1.056140350877193,-1.0
2014-11-01,612.0,621.0,618.0,130.5,209098.64,109225.5,10.22,1.0147058823529411,1.0048543689320388,-9.0
2014-12-01,575.0,530.0,538.0,130.6,211639.3,109608.34,10.22,0.9217391304347826,0.9851301115241635,45.0
2015-01-01,531.0,503.0,531.0,130.7,214179.97,110374.0,10.22,0.9472693032015066,0.9472693032015066,28.0
2015-02-01,663.0,651.0,384.6,130.9,215537.64,113291.5,10.15,0.9819004524886877,1.6926677067082683,12.0
2015-03-01,400.0,380.0,374.6,131.0,216895.31,116209.0,10.08,0.95,1.014415376401495,20.0
2015-04-01,392.0,380.0,364.7,131.1,218252.97,119126.5,10.01,0.9693877551020408,1.0419522895530573,12.0
2015-05-01,382.0,375.0,354.8,131.2,214098.64,122044.0,9.94,0.981675392670157,1.0569334836527622,7.0
2015-06-01,413.0,404.0,344.9,131.4,209944.31,124961.5,9.88,0.9782082324455206,1.1713540156567122,9.0
2015-07-01,314.0,308.0,335.0,131.5,205789.98,127879.0,9.81,0.9808917197452229,0.9194029850746268,6.0
2015-08-01,323.0,314.0,325.0,131.6,209342.98,130796.5,9.74,0.9721362229102167,0.9661538461538461,9.0
2015-09-01,311.0,343.0,325.0,131.8,212895.98,133714.0,9.67,1.1028938906752412,1.0553846153846154,-32.0
2015-10-01,318.0,313.0,316.0,131.9,216448.98,136631.5,9.6,0.9842767295597484,0.990506329113924,5.0
2015-11-01,609.0,591.0,592.0,132.0,219246.98,139549.0,9.54,0.9704433497536946,0.9983108108108109,18.0
2015-12-01,529.0,522.0,524.0,132.1,222044.98,142466.5,9.47,0.9867674858223062,0.9961832061068703,7.0
2016-01-01,583.0,574.0,575.0,132.3,224842.98,145384.0,9.4,0.9845626072041166,0.9982608695652174,9.0
2016-02-01,520.0,512.0,512.0,132.4,228075.65,147537.58,9.37,0.9846153846153847,1.0,8.0
2016-03-01,381.0,322.0,372.0,132.5,231308.32,149691.17,9.33,0.8451443569553806,0.8655913978494624,59.0
2016-04-01,399.0,356.0,369.0,132.7,234540.98,151844.75,9.3,0.8922305764411027,0.964769647696477,43.0
2016-05-01,403.0,391.0,403.0,132.8,230641.98,153998.33,9.27,0.9702233250620348,0.9702233250620348,12.0
2016-06-01,401.0,389.0,408.0,132.9,226742.98,156151.92,9.23,0.970074812967581,0.9534313725490197,12.0
2016-07-01,380.0,369.0,379.0,133.1,222843.98,158305.5,9.2,0.9710526315789474,0.9736147757255936,11.0
2016-08-01,347.0,323.0,310.0,133.2,226038.32,160459.08,9.17,0.930835734870317,1.0419354838709678,24.0
2016-09-01,314.0,304.0,329.0,133.3,229232.65,162612.66,9.13,0.9681528662420382,0.9240121580547113,10.0
2016-10-01,336.0,312.0,338.0,133.5,232426.98,164766.25,9.1,0.9285714285714286,0.9230769230769231,24.0
2016-11-01,697.0,674.0,689.0,133.6,230495.31,166919.83,9.07,0.9670014347202296,0.9782293178519593,23.0
2016-12-01,644.0,614.0,634.0,133.7,228563.64,169073.41,9.03,0.953416149068323,0.9684542586750788,30.0
2017-01-01,721.0,700.0,708.0,133.9,226631.97,171227.0,9.0,0.970873786407767,0.9887005649717514,21.0
2017-02-01,705.0,700.0,702.0,134.0,229554.97,169611.17,8.96,0.9929078014184397,0.9971509971509972,5.0
2017-03-01,380.0,350.0,354.0,134.1,232477.97,167995.34,8.92,0.9210526315789473,0.9887005649717514,30.0
2017-04-01,370.0,348.0,345.0,134.2,235400.97,166379.51,8.87,0.9405405405405406,1.008695652173913,22.0
2017-05-01,361.0,334.0,322.0,134.4,232482.97,164763.68,8.83,0.925207756232687,1.0372670807453417,27.0
2017-06-01,414.0,409.0,398.0,134.5,229564.97,163147.85,8.79,0.9879227053140096,1.0276381909547738,5.0
2017-07-01,323.0,303.0,295.0,134.6,226646.97,161532.02,8.75,0.9380804953560371,1.0271186440677966,20.0
2017-08-01,321.0,348.0,296.0,134.8,232428.3,159916.19,8.71,1.0841121495327102,1.1756756756756757,-27.0
2017-09-01,359.0,377.0,398.0,134.9,238209.63,158300.36,8.67,1.0501392757660166,0.9472361809045227,-18.0
2017-10-01,388.0,398.0,405.0,135.0,243990.96,156684.53,8.62,1.0257731958762886,0.9827160493827161,-10.0
2017-11-01,689.0,664.0,681.0,135.2,248749.3,155068.7,8.58,0.9637155297532656,0.9750367107195301,25.0
2017-12-01,704.0,681.0,710.0,135.3,253507.63,153452.87,8.54,0.9673295454545454,0.9591549295774648,23.0
2018-01-01,755.0,734.0,783.0,135.4,258265.96,151837.04,8.5,0.9721854304635762,0.9374201787994891,21.0
2018-02-01,701.0,689.0,722.0,135.5,255961.96,151712.04,8.46,0.9828815977175464,0.9542936288088643,12.0
2018-03-01,429.0,421.0,449.0,135.7,253657.96,151587.04,8.42,0.9813519813519813,0.9376391982182628,8.0
2018-04-01,422.0,414.0,448.0,135.8,251353.96,151587.04,8.37,0.981042654028436,0.9241071428571429,8.0
2018-05-01,443.0,423.0,460.0,135.9,247308.96,151462.04,8.33,0.9548532731376975,0.9195652173913044,20.0
2018-06-01,410.0,401.0,386.0,136.0,243263.96,151337.04,8.29,0.9780487804878049,1.038860103626943,9.0
2018-07-01,396.0,383.0,375.0,136.2,239218.96,151212.04,8.25,0.9671717171717171,1.0213333333333334,13.0
2018-08-01,378.0,386.0,380.0,136.3,246475.3,151087.04,8.21,1.0211640211640212,1.0157894736842106,-8.0
2018-09-01,386.0,369.0,395.0,136.4,253731.63,150962.04,8.17,0.9559585492227979,0.9341772151898734,17.0
